region_code;jahr;abschluss_key;geschlecht;anzahl
09371;2023;fachhochschulreife;weiblich;
09371;2023;fachhochschulreife;maennlich;
09371;2023;allgemeine_hochschulreife;insgesamt;58
09371;2023;allgemeine_hochschulreife;weiblich;23
09371;2023;allgemeine_hochschulreife;maennlich;35
09372;2023;ohne_hauptschulabschluss;insgesamt;49
09372;2023;ohne_hauptschulabschluss;weiblich;13
09372;2023;ohne_hauptschulabschluss;maennlich;36
09372;2023;mit_hauptschulabschluss;insgesamt;294
09372;2023;mit_hauptschulabschluss;weiblich;119
09372;2023;mit_hauptschulabschluss;maennlich;175
09372;2023;mittlerer_abschluss;insgesamt;563
09372;2023;mittlerer_abschluss;weiblich;309
09372;2023;mittlerer_abschluss;maennlich;254
09372;2023;fachhochschulreife;insgesamt;
09372;2023;fachhochschulreife;weiblich;
09372;2023;fachhochschulreife;maennlich;
09372;2023;allgemeine_hochschulreife;insgesamt;232
09372;2023;allgemeine_hochschulreife;weiblich;135
09372;2023;allgemeine_hochschulreife;maennlich;97
09373;2023;ohne_hauptschulabschluss;insgesamt;32
09373;2023;ohne_hauptschulabschluss;weiblich;10
09373;2023;ohne_hauptschulabschluss;maennlich;22
09373;2023;mit_hauptschulabschluss;insgesamt;325
09373;2023;mit_hauptschulabschluss;weiblich;139
09373;2023;mit_hauptschulabschluss;maennlich;186
09373;2023;mittlerer_abschluss;insgesamt;668
09373;2023;mittlerer_abschluss;weiblich;348
09373;2023;mittlerer_abschluss;maennlich;320
09373;2023;fachhochschulreife;insgesamt;
09373;2023;fachhochschulreife;weiblich;
09373;2023;fachhochschulreife;maennlich;
09373;2023;allgemeine_hochschulreife;insgesamt;277
09373;2023;allgemeine_hochschulreife;weiblich;160
09373;2023;allgemeine_hochschulreife;maennlich;117
09374;2023;ohne_hauptschulabschluss;insgesamt;58
09374;2023;ohne_hauptschulabschluss;weiblich;22
09374;2023;ohne_hauptschulabschluss;maennlich;36
09374;2023;mit_hauptschulabschluss;insgesamt;206
09374;2023;mit_hauptschulabschluss;weiblich;92
09374;2023;mit_hauptschulabschluss;maennlich;114
09374;2023;mittlerer_abschluss;insgesamt;354
09374;2023;mittlerer_abschluss;weiblich;161
09374;2023;mittlerer_abschluss;maennlich;193
09374;2023;fachhochschulreife;insgesamt;
09374;2023;fachhochschulreife;weiblich;
09374;2023;fachhochschulreife;maennlich;
09374;2023;allgemeine_hochschulreife;insgesamt;134
09374;2023;allgemeine_hochschulreife;weiblich;65
09374;2023;allgemeine_hochschulreife;maennlich;69
09375;2023;ohne_hauptschulabschluss;insgesamt;36
09375;2023;ohne_hauptschulabschluss;weiblich;14
09375;2023;ohne_hauptschulabschluss;maennlich;22
09375;2023;mit_hauptschulabschluss;insgesamt;320
09375;2023;mit_hauptschulabschluss;weiblich;124
09375;2023;mit_hauptschulabschluss;maennlich;196
09375;2023;mittlerer_abschluss;insgesamt;538
09375;2023;mittlerer_abschluss;weiblich;241
09375;2023;mittlerer_abschluss;maennlich;297
09375;2023;fachhochschulreife;insgesamt;
09375;2023;fachhochschulreife;weiblich;
09375;2023;fachhochschulreife;maennlich;
09375;2023;allgemeine_hochschulreife;insgesamt;195
09375;2023;allgemeine_hochschulreife;weiblich;101
09375;2023;allgemeine_hochschulreife;maennlich;94
09376;2023;ohne_hauptschulabschluss;insgesamt;46
09376;2023;ohne_hauptschulabschluss;weiblich;15
09376;2023;ohne_hauptschulabschluss;maennlich;31
09376;2023;mit_hauptschulabschluss;insgesamt;359
09376;2023;mit_hauptschulabschluss;weiblich;157
09376;2023;mit_hauptschulabschluss;maennlich;202
09376;2023;mittlerer_abschluss;insgesamt;707
09376;2023;mittlerer_abschluss;weiblich;367
09376;2023;mittlerer_abschluss;maennlich;340
09376;2023;fachhochschulreife;insgesamt;
09376;2023;fachhochschulreife;weiblich;
09376;2023;fachhochschulreife;maennlich;
09376;2023;allgemeine_hochschulreife;insgesamt;388
09376;2023;allgemeine_hochschulreife;weiblich;218
09376;2023;allgemeine_hochschulreife;maennlich;170
09377;2023;ohne_hauptschulabschluss;insgesamt;26
09377;2023;ohne_hauptschulabschluss;weiblich;12
09377;2023;ohne_hauptschulabschluss;maennlich;14
09377;2023;mit_hauptschulabschluss;insgesamt;126
09377;2023;mit_hauptschulabschluss;weiblich;55
09377;2023;mit_hauptschulabschluss;maennlich;71
09377;2023;mittlerer_abschluss;insgesamt;293
09377;2023;mittlerer_abschluss;weiblich;141
09377;2023;mittlerer_abschluss;maennlich;152
09377;2023;fachhochschulreife;insgesamt;
09377;2023;fachhochschulreife;weiblich;
09377;2023;fachhochschulreife;maennlich;
09377;2023;allgemeine_hochschulreife;insgesamt;28
09377;2023;allgemeine_hochschulreife;weiblich;15
09377;2023;allgemeine_hochschulreife;maennlich;13
094;2023;ohne_hauptschulabschluss;insgesamt;627
094;2023;ohne_hauptschulabschluss;weiblich;228
094;2023;ohne_hauptschulabschluss;maennlich;399
094;2023;mit_hauptschulabschluss;insgesamt;1964
094;2023;mit_hauptschulabschluss;weiblich;808
094;2023;mit_hauptschulabschluss;maennlich;1156
094;2023;mittlerer_abschluss;insgesamt;4078
094;2023;mittlerer_abschluss;weiblich;2051
094;2023;mittlerer_abschluss;maennlich;2027
094;2023;fachhochschulreife;insgesamt;
094;2023;fachhochschulreife;weiblich;
094;2023;fachhochschulreife;maennlich;
094;2023;allgemeine_hochschulreife;insgesamt;2645
094;2023;allgemeine_hochschulreife;weiblich;1519
094;2023;allgemeine_hochschulreife;maennlich;1126
09461;2023;ohne_hauptschulabschluss;insgesamt;61
09461;2023;ohne_hauptschulabschluss;weiblich;26
09461;2023;ohne_hauptschulabschluss;maennlich;35
09461;2023;mit_hauptschulabschluss;insgesamt;147
09461;2023;mit_hauptschulabschluss;weiblich;64
09461;2023;mit_hauptschulabschluss;maennlich;83
09461;2023;mittlerer_abschluss;insgesamt;304
09461;2023;mittlerer_abschluss;weiblich;196
09461;2023;mittlerer_abschluss;maennlich;108
09461;2023;fachhochschulreife;insgesamt;
09461;2023;fachhochschulreife;weiblich;
09461;2023;fachhochschulreife;maennlich;
09461;2023;allgemeine_hochschulreife;insgesamt;651
09461;2023;allgemeine_hochschulreife;weiblich;384
09461;2023;allgemeine_hochschulreife;maennlich;267
09462;2023;ohne_hauptschulabschluss;insgesamt;72
09462;2023;ohne_hauptschulabschluss;weiblich;32
09462;2023;ohne_hauptschulabschluss;maennlich;40
09462;2023;mit_hauptschulabschluss;insgesamt;160
09462;2023;mit_hauptschulabschluss;weiblich;59
09462;2023;mit_hauptschulabschluss;maennlich;101
09462;2023;mittlerer_abschluss;insgesamt;395
09462;2023;mittlerer_abschluss;weiblich;176
09462;2023;mittlerer_abschluss;maennlich;219
09462;2023;fachhochschulreife;insgesamt;
09462;2023;fachhochschulreife;weiblich;
09462;2023;fachhochschulreife;maennlich;
09462;2023;allgemeine_hochschulreife;insgesamt;459
09462;2023;allgemeine_hochschulreife;weiblich;244
09462;2023;allgemeine_hochschulreife;maennlich;215
09463;2023;ohne_hauptschulabschluss;insgesamt;67
09463;2023;ohne_hauptschulabschluss;weiblich;29
09463;2023;ohne_hauptschulabschluss;maennlich;38
09463;2023;mit_hauptschulabschluss;insgesamt;86
09463;2023;mit_hauptschulabschluss;weiblich;38
09463;2023;mit_hauptschulabschluss;maennlich;48
09463;2023;mittlerer_abschluss;insgesamt;355
09463;2023;mittlerer_abschluss;weiblich;185
09463;2023;mittlerer_abschluss;maennlich;170
09463;2023;fachhochschulreife;insgesamt;
09463;2023;fachhochschulreife;weiblich;
09463;2023;fachhochschulreife;maennlich;
09463;2023;allgemeine_hochschulreife;insgesamt;250
09463;2023;allgemeine_hochschulreife;weiblich;139
09463;2023;allgemeine_hochschulreife;maennlich;111
09464;2023;ohne_hauptschulabschluss;insgesamt;74
09464;2023;ohne_hauptschulabschluss;weiblich;30
09464;2023;ohne_hauptschulabschluss;maennlich;44
09464;2023;mit_hauptschulabschluss;insgesamt;117
09464;2023;mit_hauptschulabschluss;weiblich;48
09464;2023;mit_hauptschulabschluss;maennlich;69
09464;2023;mittlerer_abschluss;insgesamt;219
09464;2023;mittlerer_abschluss;weiblich;102
09464;2023;mittlerer_abschluss;maennlich;117
09464;2023;fachhochschulreife;insgesamt;
09464;2023;fachhochschulreife;weiblich;
09464;2023;fachhochschulreife;maennlich;
09464;2023;allgemeine_hochschulreife;insgesamt;227
09464;2023;allgemeine_hochschulreife;weiblich;128
09464;2023;allgemeine_hochschulreife;maennlich;99
09471;2023;ohne_hauptschulabschluss;insgesamt;64
09471;2023;ohne_hauptschulabschluss;weiblich;20
09471;2023;ohne_hauptschulabschluss;maennlich;44
09471;2023;mit_hauptschulabschluss;insgesamt;242
09471;2023;mit_hauptschulabschluss;weiblich;97
09471;2023;mit_hauptschulabschluss;maennlich;145
09471;2023;mittlerer_abschluss;insgesamt;445
09471;2023;mittlerer_abschluss;weiblich;195
09471;2023;mittlerer_abschluss;maennlich;250
09471;2023;fachhochschulreife;insgesamt;
09471;2023;fachhochschulreife;weiblich;
09471;2023;fachhochschulreife;maennlich;
09471;2023;allgemeine_hochschulreife;insgesamt;
09471;2023;allgemeine_hochschulreife;weiblich;
09471;2023;allgemeine_hochschulreife;maennlich;
09472;2023;ohne_hauptschulabschluss;insgesamt;31
09472;2023;ohne_hauptschulabschluss;weiblich;10
09472;2023;ohne_hauptschulabschluss;maennlich;21
09472;2023;mit_hauptschulabschluss;insgesamt;186
09472;2023;mit_hauptschulabschluss;weiblich;76
09472;2023;mit_hauptschulabschluss;maennlich;110
09472;2023;mittlerer_abschluss;insgesamt;276
09472;2023;mittlerer_abschluss;weiblich;146
09472;2023;mittlerer_abschluss;maennlich;130
09472;2023;fachhochschulreife;insgesamt;
09472;2023;fachhochschulreife;weiblich;
09472;2023;fachhochschulreife;maennlich;
09472;2023;allgemeine_hochschulreife;insgesamt;72
09472;2023;allgemeine_hochschulreife;weiblich;46
09472;2023;allgemeine_hochschulreife;maennlich;26
09473;2023;ohne_hauptschulabschluss;insgesamt;51
09473;2023;ohne_hauptschulabschluss;weiblich;17
09473;2023;ohne_hauptschulabschluss;maennlich;34
09473;2023;mit_hauptschulabschluss;insgesamt;175
09473;2023;mit_hauptschulabschluss;weiblich;73
09473;2023;mit_hauptschulabschluss;maennlich;102
09473;2023;mittlerer_abschluss;insgesamt;149
09473;2023;mittlerer_abschluss;weiblich;70
09473;2023;mittlerer_abschluss;maennlich;79
09473;2023;fachhochschulreife;insgesamt;
09473;2023;fachhochschulreife;weiblich;
09473;2023;fachhochschulreife;maennlich;
09473;2023;allgemeine_hochschulreife;insgesamt;62
09473;2023;allgemeine_hochschulreife;weiblich;25
09473;2023;allgemeine_hochschulreife;maennlich;37
09474;2023;ohne_hauptschulabschluss;insgesamt;35
09474;2023;ohne_hauptschulabschluss;weiblich;14
09474;2023;ohne_hauptschulabschluss;maennlich;21
09474;2023;mit_hauptschulabschluss;insgesamt;181
09474;2023;mit_hauptschulabschluss;weiblich;82
09474;2023;mit_hauptschulabschluss;maennlich;99
09474;2023;mittlerer_abschluss;insgesamt;565
09474;2023;mittlerer_abschluss;weiblich;290
09474;2023;mittlerer_abschluss;maennlich;275
09474;2023;fachhochschulreife;insgesamt;
09474;2023;fachhochschulreife;weiblich;
09474;2023;fachhochschulreife;maennlich;
09474;2023;allgemeine_hochschulreife;insgesamt;219
09474;2023;allgemeine_hochschulreife;weiblich;131
09474;2023;allgemeine_hochschulreife;maennlich;88
09475;2023;ohne_hauptschulabschluss;insgesamt;45
09475;2023;ohne_hauptschulabschluss;weiblich;18
09475;2023;ohne_hauptschulabschluss;maennlich;27
09475;2023;mit_hauptschulabschluss;insgesamt;174
09475;2023;mit_hauptschulabschluss;weiblich;63
09475;2023;mit_hauptschulabschluss;maennlich;111
09475;2023;mittlerer_abschluss;insgesamt;340
09475;2023;mittlerer_abschluss;weiblich;171
09475;2023;mittlerer_abschluss;maennlich;169
09475;2023;fachhochschulreife;insgesamt;
09475;2023;fachhochschulreife;weiblich;
09475;2023;fachhochschulreife;maennlich;
09475;2023;allgemeine_hochschulreife;insgesamt;93
09475;2023;allgemeine_hochschulreife;weiblich;58
09475;2023;allgemeine_hochschulreife;maennlich;35
09476;2023;ohne_hauptschulabschluss;insgesamt;22
09476;2023;ohne_hauptschulabschluss;weiblich;7
09476;2023;ohne_hauptschulabschluss;maennlich;15
09476;2023;mit_hauptschulabschluss;insgesamt;121
09476;2023;mit_hauptschulabschluss;weiblich;44
09476;2023;mit_hauptschulabschluss;maennlich;77
09476;2023;mittlerer_abschluss;insgesamt;234
09476;2023;mittlerer_abschluss;weiblich;122
09476;2023;mittlerer_abschluss;maennlich;112
09476;2023;fachhochschulreife;insgesamt;
09476;2023;fachhochschulreife;weiblich;
09476;2023;fachhochschulreife;maennlich;
09476;2023;allgemeine_hochschulreife;insgesamt;138
09476;2023;allgemeine_hochschulreife;weiblich;78
09476;2023;allgemeine_hochschulreife;maennlich;60
09477;2023;ohne_hauptschulabschluss;insgesamt;26
09477;2023;ohne_hauptschulabschluss;weiblich;6
09477;2023;ohne_hauptschulabschluss;maennlich;20
09477;2023;mit_hauptschulabschluss;insgesamt;96
09477;2023;mit_hauptschulabschluss;weiblich;32
09477;2023;mit_hauptschulabschluss;maennlich;64
09477;2023;mittlerer_abschluss;insgesamt;186
09477;2023;mittlerer_abschluss;weiblich;83
09477;2023;mittlerer_abschluss;maennlich;103
09477;2023;fachhochschulreife;insgesamt;
09477;2023;fachhochschulreife;weiblich;
09477;2023;fachhochschulreife;maennlich;
09477;2023;allgemeine_hochschulreife;insgesamt;178
09477;2023;allgemeine_hochschulreife;weiblich;105
09477;2023;allgemeine_hochschulreife;maennlich;73
09478;2023;ohne_hauptschulabschluss;insgesamt;26
09478;2023;ohne_hauptschulabschluss;weiblich;7
09478;2023;ohne_hauptschulabschluss;maennlich;19
09478;2023;mit_hauptschulabschluss;insgesamt;130
09478;2023;mit_hauptschulabschluss;weiblich;62
09478;2023;mit_hauptschulabschluss;maennlich;68
09478;2023;mittlerer_abschluss;insgesamt;284
09478;2023;mittlerer_abschluss;weiblich;149
09478;2023;mittlerer_abschluss;maennlich;135
09478;2023;fachhochschulreife;insgesamt;
09478;2023;fachhochschulreife;weiblich;
09478;2023;fachhochschulreife;maennlich;
09478;2023;allgemeine_hochschulreife;insgesamt;133
09478;2023;allgemeine_hochschulreife;weiblich;76
09478;2023;allgemeine_hochschulreife;maennlich;57
09479;2023;ohne_hauptschulabschluss;insgesamt;53
09479;2023;ohne_hauptschulabschluss;weiblich;12
09479;2023;ohne_hauptschulabschluss;maennlich;41
09479;2023;mit_hauptschulabschluss;insgesamt;149
09479;2023;mit_hauptschulabschluss;weiblich;70
09479;2023;mit_hauptschulabschluss;maennlich;79
09479;2023;mittlerer_abschluss;insgesamt;326
09479;2023;mittlerer_abschluss;weiblich;166
09479;2023;mittlerer_abschluss;maennlich;160
09479;2023;fachhochschulreife;insgesamt;
09479;2023;fachhochschulreife;weiblich;
09479;2023;fachhochschulreife;maennlich;
09479;2023;allgemeine_hochschulreife;insgesamt;163
09479;2023;allgemeine_hochschulreife;weiblich;105
09479;2023;allgemeine_hochschulreife;maennlich;58
095;2023;ohne_hauptschulabschluss;insgesamt;1176
095;2023;ohne_hauptschulabschluss;weiblich;465
095;2023;ohne_hauptschulabschluss;maennlich;711
095;2023;mit_hauptschulabschluss;insgesamt;3547
095;2023;mit_hauptschulabschluss;weiblich;1514
095;2023;mit_hauptschulabschluss;maennlich;2033
095;2023;mittlerer_abschluss;insgesamt;7565
095;2023;mittlerer_abschluss;weiblich;3789
095;2023;mittlerer_abschluss;maennlich;3776
095;2023;fachhochschulreife;insgesamt;
095;2023;fachhochschulreife;weiblich;
095;2023;fachhochschulreife;maennlich;
095;2023;allgemeine_hochschulreife;insgesamt;4456
095;2023;allgemeine_hochschulreife;weiblich;2433
095;2023;allgemeine_hochschulreife;maennlich;2023
09561;2023;ohne_hauptschulabschluss;insgesamt;36
09561;2023;ohne_hauptschulabschluss;weiblich;13
09561;2023;ohne_hauptschulabschluss;maennlich;23
09561;2023;mit_hauptschulabschluss;insgesamt;99
09561;2023;mit_hauptschulabschluss;weiblich;43
09561;2023;mit_hauptschulabschluss;maennlich;56
09561;2023;mittlerer_abschluss;insgesamt;334
09561;2023;mittlerer_abschluss;weiblich;156
09561;2023;mittlerer_abschluss;maennlich;178
09561;2023;fachhochschulreife;insgesamt;
09561;2023;fachhochschulreife;weiblich;
09561;2023;fachhochschulreife;maennlich;
09561;2023;allgemeine_hochschulreife;insgesamt;237
09561;2023;allgemeine_hochschulreife;weiblich;146
09561;2023;allgemeine_hochschulreife;maennlich;91
09562;2023;ohne_hauptschulabschluss;insgesamt;43
09562;2023;ohne_hauptschulabschluss;weiblich;19
09562;2023;ohne_hauptschulabschluss;maennlich;24
09562;2023;mit_hauptschulabschluss;insgesamt;151
09562;2023;mit_hauptschulabschluss;weiblich;64
09562;2023;mit_hauptschulabschluss;maennlich;87
09562;2023;mittlerer_abschluss;insgesamt;509
09562;2023;mittlerer_abschluss;weiblich;249
09562;2023;mittlerer_abschluss;maennlich;260
09562;2023;fachhochschulreife;insgesamt;
09562;2023;fachhochschulreife;weiblich;
09562;2023;fachhochschulreife;maennlich;
09562;2023;allgemeine_hochschulreife;insgesamt;522
09562;2023;allgemeine_hochschulreife;weiblich;267
09562;2023;allgemeine_hochschulreife;maennlich;255
09563;2023;ohne_hauptschulabschluss;insgesamt;113
09563;2023;ohne_hauptschulabschluss;weiblich;46
09563;2023;ohne_hauptschulabschluss;maennlich;67
09563;2023;mit_hauptschulabschluss;insgesamt;247
09563;2023;mit_hauptschulabschluss;weiblich;85
09563;2023;mit_hauptschulabschluss;maennlich;162
09563;2023;mittlerer_abschluss;insgesamt;503
09563;2023;mittlerer_abschluss;weiblich;243
09563;2023;mittlerer_abschluss;maennlich;260
09563;2023;fachhochschulreife;insgesamt;
09563;2023;fachhochschulreife;weiblich;
09563;2023;fachhochschulreife;maennlich;
09563;2023;allgemeine_hochschulreife;insgesamt;282
09563;2023;allgemeine_hochschulreife;weiblich;156
09563;2023;allgemeine_hochschulreife;maennlich;126
09564;2023;ohne_hauptschulabschluss;insgesamt;423
09564;2023;ohne_hauptschulabschluss;weiblich;182
09564;2023;ohne_hauptschulabschluss;maennlich;241
09564;2023;mit_hauptschulabschluss;insgesamt;1207
09564;2023;mit_hauptschulabschluss;weiblich;528
09564;2023;mit_hauptschulabschluss;maennlich;679
09564;2023;mittlerer_abschluss;insgesamt;1994
09564;2023;mittlerer_abschluss;weiblich;1019
09564;2023;mittlerer_abschluss;maennlich;975
09564;2023;fachhochschulreife;insgesamt;
09564;2023;fachhochschulreife;weiblich;
09564;2023;fachhochschulreife;maennlich;
09564;2023;allgemeine_hochschulreife;insgesamt;1310
09564;2023;allgemeine_hochschulreife;weiblich;756
09564;2023;allgemeine_hochschulreife;maennlich;554
09565;2023;ohne_hauptschulabschluss;insgesamt;25
09565;2023;ohne_hauptschulabschluss;weiblich;13
09565;2023;ohne_hauptschulabschluss;maennlich;12
09565;2023;mit_hauptschulabschluss;insgesamt;84
09565;2023;mit_hauptschulabschluss;weiblich;38
09565;2023;mit_hauptschulabschluss;maennlich;46
09565;2023;mittlerer_abschluss;insgesamt;251
09565;2023;mittlerer_abschluss;weiblich;121
09565;2023;mittlerer_abschluss;maennlich;130
09565;2023;fachhochschulreife;insgesamt;
09565;2023;fachhochschulreife;weiblich;
09565;2023;fachhochschulreife;maennlich;
09565;2023;allgemeine_hochschulreife;insgesamt;148
09565;2023;allgemeine_hochschulreife;weiblich;93
09565;2023;allgemeine_hochschulreife;maennlich;55
09571;2023;ohne_hauptschulabschluss;insgesamt;122
09571;2023;ohne_hauptschulabschluss;weiblich;42
09571;2023;ohne_hauptschulabschluss;maennlich;80
09571;2023;mit_hauptschulabschluss;insgesamt;355
09571;2023;mit_hauptschulabschluss;weiblich;137
09571;2023;mit_hauptschulabschluss;maennlich;218
09571;2023;mittlerer_abschluss;insgesamt;870
09571;2023;mittlerer_abschluss;weiblich;427
09571;2023;mittlerer_abschluss;maennlich;443
09571;2023;fachhochschulreife;insgesamt;
09571;2023;fachhochschulreife;weiblich;
09571;2023;fachhochschulreife;maennlich;
09571;2023;allgemeine_hochschulreife;insgesamt;291
09571;2023;allgemeine_hochschulreife;weiblich;158
09571;2023;allgemeine_hochschulreife;maennlich;133
09572;2023;ohne_hauptschulabschluss;insgesamt;85
09572;2023;ohne_hauptschulabschluss;weiblich;22
09572;2023;ohne_hauptschulabschluss;maennlich;63
09572;2023;mit_hauptschulabschluss;insgesamt;240
09572;2023;mit_hauptschulabschluss;weiblich;98
09572;2023;mit_hauptschulabschluss;maennlich;142
09572;2023;mittlerer_abschluss;insgesamt;523
09572;2023;mittlerer_abschluss;weiblich;266
09572;2023;mittlerer_abschluss;maennlich;257
09572;2023;fachhochschulreife;insgesamt;
09572;2023;fachhochschulreife;weiblich;
09572;2023;fachhochschulreife;maennlich;
09572;2023;allgemeine_hochschulreife;insgesamt;388
09572;2023;allgemeine_hochschulreife;weiblich;205
09572;2023;allgemeine_hochschulreife;maennlich;183
09573;2023;ohne_hauptschulabschluss;insgesamt;39
09573;2023;ohne_hauptschulabschluss;weiblich;12
09573;2023;ohne_hauptschulabschluss;maennlich;27
09573;2023;mit_hauptschulabschluss;insgesamt;224
09573;2023;mit_hauptschulabschluss;weiblich;110
09573;2023;mit_hauptschulabschluss;maennlich;114
09573;2023;mittlerer_abschluss;insgesamt;346
09573;2023;mittlerer_abschluss;weiblich;175
09573;2023;mittlerer_abschluss;maennlich;171
09573;2023;fachhochschulreife;insgesamt;
09573;2023;fachhochschulreife;weiblich;
09573;2023;fachhochschulreife;maennlich;
09573;2023;allgemeine_hochschulreife;insgesamt;274
09573;2023;allgemeine_hochschulreife;weiblich;139
09573;2023;allgemeine_hochschulreife;maennlich;135
09574;2023;ohne_hauptschulabschluss;insgesamt;112
09574;2023;ohne_hauptschulabschluss;weiblich;49
09574;2023;ohne_hauptschulabschluss;maennlich;63
09574;2023;mit_hauptschulabschluss;insgesamt;307
09574;2023;mit_hauptschulabschluss;weiblich;145
09574;2023;mit_hauptschulabschluss;maennlich;162
09574;2023;mittlerer_abschluss;insgesamt;748
09574;2023;mittlerer_abschluss;weiblich;370
09574;2023;mittlerer_abschluss;maennlich;378
09574;2023;fachhochschulreife;insgesamt;
09574;2023;fachhochschulreife;weiblich;
09574;2023;fachhochschulreife;maennlich;
09574;2023;allgemeine_hochschulreife;insgesamt;318
09574;2023;allgemeine_hochschulreife;weiblich;162
09574;2023;allgemeine_hochschulreife;maennlich;156
09575;2023;ohne_hauptschulabschluss;insgesamt;66
09575;2023;ohne_hauptschulabschluss;weiblich;24
09575;2023;ohne_hauptschulabschluss;maennlich;42
09575;2023;mit_hauptschulabschluss;insgesamt;175
09575;2023;mit_hauptschulabschluss;weiblich;66
09575;2023;mit_hauptschulabschluss;maennlich;109
09575;2023;mittlerer_abschluss;insgesamt;517
09575;2023;mittlerer_abschluss;weiblich;268
09575;2023;mittlerer_abschluss;maennlich;249
09575;2023;fachhochschulreife;insgesamt;
09575;2023;fachhochschulreife;weiblich;
09575;2023;fachhochschulreife;maennlich;
09575;2023;allgemeine_hochschulreife;insgesamt;240
09575;2023;allgemeine_hochschulreife;weiblich;131
09575;2023;allgemeine_hochschulreife;maennlich;109
09576;2023;ohne_hauptschulabschluss;insgesamt;61
09576;2023;ohne_hauptschulabschluss;weiblich;23
09576;2023;ohne_hauptschulabschluss;maennlich;38
09576;2023;mit_hauptschulabschluss;insgesamt;223
09576;2023;mit_hauptschulabschluss;weiblich;100
09576;2023;mit_hauptschulabschluss;maennlich;123
09576;2023;mittlerer_abschluss;insgesamt;519
09576;2023;mittlerer_abschluss;weiblich;269
09576;2023;mittlerer_abschluss;maennlich;250
09576;2023;fachhochschulreife;insgesamt;
09576;2023;fachhochschulreife;weiblich;
09576;2023;fachhochschulreife;maennlich;
09576;2023;allgemeine_hochschulreife;insgesamt;249
09576;2023;allgemeine_hochschulreife;weiblich;116
09576;2023;allgemeine_hochschulreife;maennlich;133
09577;2023;ohne_hauptschulabschluss;insgesamt;51
09577;2023;ohne_hauptschulabschluss;weiblich;20
09577;2023;ohne_hauptschulabschluss;maennlich;31
09577;2023;mit_hauptschulabschluss;insgesamt;235
09577;2023;mit_hauptschulabschluss;weiblich;100
09577;2023;mit_hauptschulabschluss;maennlich;135
09577;2023;mittlerer_abschluss;insgesamt;451
09577;2023;mittlerer_abschluss;weiblich;226
09577;2023;mittlerer_abschluss;maennlich;225
09577;2023;fachhochschulreife;insgesamt;
09577;2023;fachhochschulreife;weiblich;
09577;2023;fachhochschulreife;maennlich;
09577;2023;allgemeine_hochschulreife;insgesamt;197
09577;2023;allgemeine_hochschulreife;weiblich;104
09577;2023;allgemeine_hochschulreife;maennlich;93
096;2023;ohne_hauptschulabschluss;insgesamt;576
096;2023;ohne_hauptschulabschluss;weiblich;227
096;2023;ohne_hauptschulabschluss;maennlich;349
096;2023;mit_hauptschulabschluss;insgesamt;2552
096;2023;mit_hauptschulabschluss;weiblich;1071
096;2023;mit_hauptschulabschluss;maennlich;1481
096;2023;mittlerer_abschluss;insgesamt;5470
096;2023;mittlerer_abschluss;weiblich;2746
096;2023;mittlerer_abschluss;maennlich;2724
096;2023;fachhochschulreife;insgesamt;
096;2023;fachhochschulreife;weiblich;
096;2023;fachhochschulreife;maennlich;
096;2023;allgemeine_hochschulreife;insgesamt;3174
096;2023;allgemeine_hochschulreife;weiblich;1777
096;2023;allgemeine_hochschulreife;maennlich;1397
09661;2023;ohne_hauptschulabschluss;insgesamt;56
09661;2023;ohne_hauptschulabschluss;weiblich;19
09661;2023;ohne_hauptschulabschluss;maennlich;37
09661;2023;mit_hauptschulabschluss;insgesamt;129
09661;2023;mit_hauptschulabschluss;weiblich;58
09661;2023;mit_hauptschulabschluss;maennlich;71
09661;2023;mittlerer_abschluss;insgesamt;469
09661;2023;mittlerer_abschluss;weiblich;262
09661;2023;mittlerer_abschluss;maennlich;207
09661;2023;fachhochschulreife;insgesamt;
09661;2023;fachhochschulreife;weiblich;
09661;2023;fachhochschulreife;maennlich;
09661;2023;allgemeine_hochschulreife;insgesamt;365
09661;2023;allgemeine_hochschulreife;weiblich;232
09661;2023;allgemeine_hochschulreife;maennlich;133
09662;2023;ohne_hauptschulabschluss;insgesamt;60
09662;2023;ohne_hauptschulabschluss;weiblich;27
09662;2023;ohne_hauptschulabschluss;maennlich;33
09662;2023;mit_hauptschulabschluss;insgesamt;233
09662;2023;mit_hauptschulabschluss;weiblich;104
09662;2023;mit_hauptschulabschluss;maennlich;129
09662;2023;mittlerer_abschluss;insgesamt;374
09662;2023;mittlerer_abschluss;weiblich;178
09662;2023;mittlerer_abschluss;maennlich;196
09662;2023;fachhochschulreife;insgesamt;
09662;2023;fachhochschulreife;weiblich;
09662;2023;fachhochschulreife;maennlich;
09662;2023;allgemeine_hochschulreife;insgesamt;324
09662;2023;allgemeine_hochschulreife;weiblich;160
09662;2023;allgemeine_hochschulreife;maennlich;164
09663;2023;ohne_hauptschulabschluss;insgesamt;89
09663;2023;ohne_hauptschulabschluss;weiblich;40
09663;2023;ohne_hauptschulabschluss;maennlich;49
09663;2023;mit_hauptschulabschluss;insgesamt;259
09663;2023;mit_hauptschulabschluss;weiblich;114
09663;2023;mit_hauptschulabschluss;maennlich;145
09663;2023;mittlerer_abschluss;insgesamt;622
09663;2023;mittlerer_abschluss;weiblich;328
09663;2023;mittlerer_abschluss;maennlich;294
09663;2023;fachhochschulreife;insgesamt;
09663;2023;fachhochschulreife;weiblich;
09663;2023;fachhochschulreife;maennlich;
